date,ishol/week,group,name,quantity,unit_cogs,monthly_Avgtemp,monthly_avg_FeelsLikeC,monthly_avg_HeatIndexC,monthly_avg_cloudcover,monthly_avg_humidity
2018-01-05,11,DRINK_JUICE,NAP TYMBARK 0_25 MIETA CYTRYNA,29,0.77,15.965,15.42,2,0,73.23
2018-01-06,9,DRINK_JUICE,KUBUS PLAY MAR/TRUS/LIMETKA,29,1.45586206896552,17.065,17.1,2,1,72.3
2018-01-06,9,DRINK_JUICE,WODA PRIMAWERA 0_5 L  N/GAZ,29,0.661379310344828,17.065,17.1,2,1,72.3
2018-01-07,9,DRINK_JUICE,NAP TYMBARK 0_25L  JABLKO-MIETA,29,0.89,19.725,19.9,2,1,75.97
2018-01-07,9,DRINK_JUICE,WODA 5 L N/G PRIMAVERA +1 L GRATIS,29,2.58068965517241,19.725,19.9,2,1,75.97
2018-01-08,9,DRINK_JUICE,NAP BLACK 250ML PUSZKA,29,1.39,19.92,20.06,2,0,69.97
2018-01-08,9,DRINK_JUICE,NAP ENERG V-MAX 0_25 ML,29,0.9,19.92,20.06,2,0,69.97
2018-01-08,9,DRINK_JUICE,WODA CISOWIANKA 1_5 L LEKKI GAZ,29,0.92,19.92,20.06,2,0,69.97
2018-01-09,10,DRINK_JUICE,WODA ZYWIEC 1_5 L N/G CYTRYNA,29,1.9,15.835,14.73,2,1,69.23
2018-01-10,8,DRINK_JUICE,NAP HOOP COLA 2L,29,1.88551724137931,10.71,8.19,1,1,71.65
2018-01-10,8,DRINK_JUICE,ZBYSZKO 3 POMARANCZ 1_5 GAZ,29,1.62413793103448,10.71,8.19,1,1,71.65
2018-01-04,10,DRINK_JUICE,NAP TYMBARK 0_25 MIETA CYTRYNA,28,0.847142857142857,12.08,10.37,1,1,72.47
2018-01-04,10,DRINK_JUICE,WODA ZYWIEC 0_5L N/GAZ,28,0.8,12.08,10.37,1,1,72.47
2018-01-05,11,DRINK_JUICE,NAP TYMBARK 0_25 L JAB+WISNIA,28,0.84,15.965,15.42,2,0,73.23
2018-01-05,11,DRINK_JUICE,NAP TYMBARK 0_25 L POM.BRZOSK,28,0.84,15.965,15.42,2,0,73.23
2018-01-06,9,DRINK_JUICE,NAP MIRINDA ORANGE GAZ.1L,28,2.34,17.065,17.1,2,1,72.3
2018-01-06,9,DRINK_JUICE,NAP TYMBARK 0_25 MALIN+MIETA,28,0.84,17.065,17.1,2,1,72.3
2018-01-06,9,DRINK_JUICE,WODA CISOWIANKA 1_5 L LEKKI GAZ,28,0.892857142857143,17.065,17.1,2,1,72.3
2018-01-07,9,DRINK_JUICE,WODA CISOWIANKA 1_5 L GAZOWANA,28,0.927857142857143,19.725,19.9,2,1,75.97
2018-01-08,9,DRINK_JUICE,NAP NAPI MULTIWITAMINA 200 ML,28,0.45,19.92,20.06,2,0,69.97
2018-01-08,9,DRINK_JUICE,WODA ZYWIEC 1_5 L N/G CYTRYNA,28,1.86142857142857,19.92,20.06,2,0,69.97
2018-01-10,8,DRINK_JUICE,NAP COCA COLA 0_5L,28,1.81142857142857,10.71,8.19,1,1,71.65
2018-01-10,8,DRINK_JUICE,PUDL SOK POMIDOROWY 300 G,28,1.72,10.71,8.19,1,1,71.65
2018-01-10,8,DRINK_JUICE,WODA PRIMAVERA 1_5L GAZ,28,0.62,10.71,8.19,1,1,71.65
2018-01-11,9,DRINK_JUICE,PEPSI COLA PUSZKA,28,1.11,3.97,0.77,1,1,80.6
2018-01-01,9,DRINK_JUICE,PEPSI COLA 2_25 L,27,3.09,-0.42,-4.84,1,2,82.81
2018-01-02,8,DRINK_JUICE,WODA PRIMAVERA 1_5L GAZ,27,0.746666666666667,-3.29,-7.61,0,2,76.04
2018-01-03,9,DRINK_JUICE,WODA 5 L N/G PRIMAVERA +1 L GRATIS,27,2.43,0.165,-4.03,1,2,73.23
2018-01-04,10,DRINK_JUICE,NAP NAPI POMARANCZ 0_2L,27,0.46,12.08,10.37,1,1,72.47
2018-01-06,9,DRINK_JUICE,WODA PRIMAVERA 1_5L GAZ,27,0.825185185185185,17.065,17.1,2,1,72.3
2018-01-07,9,DRINK_JUICE,NAP AQA 1_5 L N/G TRUSKAWKA,27,0.671851851851852,19.725,19.9,2,1,75.97
2018-01-07,9,DRINK_JUICE,NAP NAPI MULTIWITAMINA 200 ML,27,0.46,19.725,19.9,2,1,75.97
2018-01-09,10,DRINK_JUICE,WODA AQA 0_5 L N/G TRUSK,27,0.55,15.835,14.73,2,1,69.23
2018-01-10,8,DRINK_JUICE,NAP TYMBARK 0_25 L POM.BRZOSK,27,0.87,10.71,8.19,1,1,71.65
2018-01-10,8,DRINK_JUICE,NAP TYMBARK 0_5 L POM-.BRZOSK,27,1.41777777777778,10.71,8.19,1,1,71.65
2018-01-11,9,DRINK_JUICE,NAP TYMBARK 0_25 L JAB+WISNIA,27,0.88,3.97,0.77,1,1,80.6
2018-01-11,9,DRINK_JUICE,WODA PRIMAVERA 1_5L N/GAZ,27,0.845555555555555,3.97,0.77,1,1,80.6
2018-01-12,12,DRINK_JUICE,NAP AQA 1_5 L N/GAZ CYTRYNA,27,0.723703703703704,0.37,-3.61,1,3,88.58
2018-01-04,10,DRINK_JUICE,KUBUS WATER 0_5 L TRUSKAWKA,26,1.35,12.08,10.37,1,1,72.47
2018-01-05,11,DRINK_JUICE,NAP NAPPI JABLKOWY 200ML,26,0.46,15.965,15.42,2,0,73.23
2018-01-05,11,DRINK_JUICE,ZBYSZKO 3 CYTRYNY  1_5  GAZ,26,1.775,15.965,15.42,2,0,73.23
2018-01-06,9,DRINK_JUICE,NAP MIRINDA PUSZKA,26,1.11692307692308,17.065,17.1,2,1,72.3
2018-01-07,9,DRINK_JUICE,PUDL SOK POMIDOROWY 300 G,26,1.71807692307692,19.725,19.9,2,1,75.97
2018-01-07,9,DRINK_JUICE,WODA ZYWIEC 1_5 L N/G JABLKO,26,1.78,19.725,19.9,2,1,75.97
2018-01-08,9,DRINK_JUICE,NAP TYMBARK 0_25L  JABLKO-MIETA,26,0.88,19.92,20.06,2,0,69.97
2018-01-09,10,DRINK_JUICE,NAP NAPI MULTIWITAMINA 200 ML,26,0.45,15.835,14.73,2,1,69.23
2018-01-09,10,DRINK_JUICE,NAP TYMBARK 0_5 L WIS.JABLKO,26,1.42461538461538,15.835,14.73,2,1,69.23
2018-01-10,8,DRINK_JUICE,KUBUS WATER 0_5 L TRUSKAWKA,26,1.27153846153846,10.71,8.19,1,1,71.65
2018-01-10,8,DRINK_JUICE,NAP COCA COLA 1L,26,2.36,10.71,8.19,1,1,71.65
2018-01-11,9,DRINK_JUICE,WODA ZYWIEC DELIKATNIE GAZOWANA 1_5L,26,1.21,3.97,0.77,1,1,80.6
2018-01-04,10,DRINK_JUICE,NAP COCA COLA 1L,25,2.478,12.08,10.37,1,1,72.47
2018-01-04,10,DRINK_JUICE,NAP ENER.V-MAX 250 ML MOJITO,25,0.89,12.08,10.37,1,1,72.47
2018-01-05,11,DRINK_JUICE,KUBUS MALINA+MARCH+JAB 0_3 100%,25,1.2064,15.965,15.42,2,0,73.23
2018-01-05,11,DRINK_JUICE,KUBUS WATERR 0_5 JABLKO,25,1.44,15.965,15.42,2,0,73.23
2018-01-05,11,DRINK_JUICE,NAP NAPI POMARANCZ 0_2L,25,0.46,15.965,15.42,2,0,73.23
2018-01-05,11,DRINK_JUICE,WODA 5 L N/G PRIMAVERA +1 L GRATIS,25,2.43,15.965,15.42,2,0,73.23
2018-01-06,9,DRINK_JUICE,KUBUS MUS BRZOSKWINIA 0_1 L,25,1.2124,17.065,17.1,2,1,72.3
2018-01-06,9,DRINK_JUICE,NAP OSHE WOTER 0_24 MAGNEZ,25,1.68,17.065,17.1,2,1,72.3
2018-01-06,9,DRINK_JUICE,ZBYSZKO 3 LIMONKI 1_5L GAZ,25,1.48,17.065,17.1,2,1,72.3
2018-01-08,9,DRINK_JUICE,PUDL SOK POMIDOROWY 300 G,25,1.702,19.92,20.06,2,0,69.97
2018-01-11,9,DRINK_JUICE,HELLENA ORANZADA ZOLTA 1_25L GAZ,25,1.49,3.97,0.77,1,1,80.6
2018-01-12,12,DRINK_JUICE,NAP COCA COLA 1L,25,2.36,0.37,-3.61,1,3,88.58
2018-01-02,8,DRINK_JUICE,PUDL SOK POMIDOROWY 300 G,24,1.67583333333333,-3.29,-7.61,0,2,76.04
2018-01-03,9,DRINK_JUICE,NAP COCA COLA 0_33L PUSZKA,24,1.21,0.165,-4.03,1,2,73.23
2018-01-03,9,DRINK_JUICE,WODA ZYWIEC 0_5L N/GAZ,24,0.8,0.165,-4.03,1,2,73.23
2018-01-04,10,DRINK_JUICE,NAP TYMBARK 0_25 MALIN+MIETA,24,0.9,12.08,10.37,1,1,72.47
2018-01-05,11,DRINK_JUICE,NAP ENER. V-MAX  ZURAWINA,24,0.84,15.965,15.42,2,0,73.23
2018-01-05,11,DRINK_JUICE,NAP MARTON ORANZADA 1_5 GAZ,24,0.99,15.965,15.42,2,0,73.23
2018-01-05,11,DRINK_JUICE,WODA CISOWIANKA 1_5 L GAZOWANA,24,0.905,15.965,15.42,2,0,73.23
2018-01-06,9,DRINK_JUICE,NAP AQA 1_5 L N/G TRUSKAWKA,24,0.74,17.065,17.1,2,1,72.3
2018-01-06,9,DRINK_JUICE,NAP ENERGET ROSKST 250 ML PUSZKA,24,1.29,17.065,17.1,2,1,72.3
2018-01-06,9,DRINK_JUICE,NAP HELLENA 0_25 PUSZKA,24,0.89,17.065,17.1,2,1,72.3
2018-01-07,9,DRINK_JUICE,KUBUS MUS 0_1 TRUSKAWKA,24,1.33,19.725,19.9,2,1,75.97
2018-01-09,10,DRINK_JUICE,PUDL SOK POMIDOROWY 300 G,24,1.72,15.835,14.73,2,1,69.23
2018-01-10,8,DRINK_JUICE,KUBUS MALINA+MARCH+JAB 0_3 100%,24,1.67,10.71,8.19,1,1,71.65
2018-01-10,8,DRINK_JUICE,NAP ENERGETYCZNY 250 ML BLAST,24,0.9,10.71,8.19,1,1,71.65
2018-01-11,9,DRINK_JUICE,NAP TIGER PUSZKA 0_25,24,1.24,3.97,0.77,1,1,80.6
2018-01-11,9,DRINK_JUICE,WODA AQA 0_5 L N/G TRUSK,24,0.55,3.97,0.77,1,1,80.6
2018-01-12,12,DRINK_JUICE,NAP TIGER PUSZKA 0_25,24,1.21375,0.37,-3.61,1,3,88.58
2018-01-12,12,DRINK_JUICE,NAP TYMBARK 1 L  WISNIA JABLK0,24,1.7975,0.37,-3.61,1,3,88.58
2018-01-12,12,DRINK_JUICE,WODA AQA 5 L N/G,24,1.305,0.37,-3.61,1,3,88.58
2018-01-02,8,DRINK_JUICE,BATON KINDER DELIC 39 G,23,1.50260869565217,-3.29,-7.61,0,2,76.04
2018-01-02,8,DRINK_JUICE,NAP COCA COLA 1_5 L,23,2.70913043478261,-3.29,-7.61,0,2,76.04
2018-01-02,8,DRINK_JUICE,NAP COCA COLA 1L,23,2.46695652173913,-3.29,-7.61,0,2,76.04
2018-01-05,11,DRINK_JUICE,LODY KOKTAILOWE 400 ML,23,3.9,15.965,15.42,2,0,73.23
2018-01-05,11,DRINK_JUICE,PEPSI *1L,23,2.81,15.965,15.42,2,0,73.23
2018-01-06,9,DRINK_JUICE,NAP AQA 1_5 L N/GAZ CYTRYNA,23,0.74,17.065,17.1,2,1,72.3
2018-01-06,9,DRINK_JUICE,NAP FANTA PUSZKA,23,1.15,17.065,17.1,2,1,72.3
2018-01-06,9,DRINK_JUICE,NAP TYMBARK 0_25 L JAB/BRZOSK,23,0.888695652173913,17.065,17.1,2,1,72.3
2018-01-06,9,DRINK_JUICE,NAP TYMBARK 0_25 MIETA CYTRYNA,23,0.785652173913044,17.065,17.1,2,1,72.3
2018-01-06,9,DRINK_JUICE,WODA CISOWIANKA 0_5 L LEKKI GAZ,23,0.62,17.065,17.1,2,1,72.3
2018-01-07,9,DRINK_JUICE,NAP COCA COLA ZERO 0_200 ML PUSZKA,23,0.93,19.725,19.9,2,1,75.97
2018-01-07,9,DRINK_JUICE,NAP SPRITE 1L GAZ,23,2.37130434782609,19.725,19.9,2,1,75.97
2018-01-07,9,DRINK_JUICE,NAP TYMBARK 0_3 L POMAR PET 100%,23,1.21217391304348,19.725,19.9,2,1,75.97
2018-01-07,9,DRINK_JUICE,WODA CISOWIANKA 0_5L GAZ,23,0.61,19.725,19.9,2,1,75.97
2018-01-07,9,DRINK_JUICE,WODA PRIMAWERA 1 L N/G,23,0.711739130434783,19.725,19.9,2,1,75.97
2018-01-08,9,DRINK_JUICE,WODA ZYWIEC DELIKATNIE GAZOWANA 1_5L,23,1.31,19.92,20.06,2,0,69.97
2018-01-10,8,DRINK_JUICE,KUBUS WATERR 0_5 JABLKO,23,1.27086956521739,10.71,8.19,1,1,71.65
2018-01-10,8,DRINK_JUICE,KUBUS WATERRR ICE WISNIA LIMON 0_5L,23,1.3904347826087,10.71,8.19,1,1,71.65
2018-01-11,9,DRINK_JUICE,WODA CISOWIANKA 1_5 L LEKKI GAZ,23,0.919130434782609,3.97,0.77,1,1,80.6
2018-01-01,9,DRINK_JUICE,WODA CISOWIANKA 0_5 N/G,22,0.73,-0.42,-4.84,1,2,82.81
2018-01-03,9,DRINK_JUICE,ZBYSZKO 3 LIMONKI 1_5L GAZ,22,1.57,0.165,-4.03,1,2,73.23
2018-01-04,10,DRINK_JUICE,LODY KOKTAILOWE 400 ML,22,3.9,12.08,10.37,1,1,72.47
2018-01-04,10,DRINK_JUICE,NAP COCA COLA 1_5 L,22,2.955,12.08,10.37,1,1,72.47
2018-01-04,10,DRINK_JUICE,NAP COCA COLA ZERO 0_200 ML PUSZKA,22,0.93,12.08,10.37,1,1,72.47
2018-01-04,10,DRINK_JUICE,PEPSI *1L,22,2.68272727272727,12.08,10.37,1,1,72.47
2018-01-05,11,DRINK_JUICE,NAP COCA COLA 1_5 L,22,3.24,15.965,15.42,2,0,73.23
2018-01-06,9,DRINK_JUICE,NAP COCA COLA ZERO 0_5L,22,1.83,17.065,17.1,2,1,72.3
2018-01-07,9,DRINK_JUICE,HELLENA ORANZADA ZOLTA 1_25L GAZ,22,1.27,19.725,19.9,2,1,75.97
2018-01-07,9,DRINK_JUICE,KUBUS PLAY MARCH/MALIN/LIMETKA,22,1.49,19.725,19.9,2,1,75.97
2018-01-07,9,DRINK_JUICE,NAP TYMBARK 0_5 L WIS.JABLKO,22,1.37,19.725,19.9,2,1,75.97
2018-01-07,9,DRINK_JUICE,WODA AQA 5 L N/G,22,1.28272727272727,19.725,19.9,2,1,75.97
2018-01-07,9,DRINK_JUICE,WODA CISOWIANKA N/G 0_7 SPORT,22,1.18,19.725,19.9,2,1,75.97
2018-01-08,9,DRINK_JUICE,NAP MIRINDA PUSZKA,22,1.09909090909091,19.92,20.06,2,0,69.97
2018-01-08,9,DRINK_JUICE,NAP TYMBARK 0_3 L POMAR PET 100%,22,1.41090909090909,19.92,20.06,2,0,69.97
2018-01-09,10,DRINK_JUICE,NAP MONSTER 0_5 L ENERGETYCZNY,22,2.59,15.835,14.73,2,1,69.23
2018-01-09,10,DRINK_JUICE,NAP TYMBARK 0_25 L JAB/BRZOSK,22,0.86,15.835,14.73,2,1,69.23
2018-01-09,10,DRINK_JUICE,WODA CISOWIANKA 0_5L GAZ,22,0.69,15.835,14.73,2,1,69.23
2018-01-11,9,DRINK_JUICE,NAP NAPI POMARANCZ 0_2L,22,0.445454545454546,3.97,0.77,1,1,80.6
2018-01-12,12,DRINK_JUICE,KUBUS MUS 0_1 TRUSKAWKA,22,1.25181818181818,0.37,-3.61,1,3,88.58
2018-01-02,8,DRINK_JUICE,NAP COCA COLA 0_5L,21,1.71714285714286,-3.29,-7.61,0,2,76.04
2018-01-06,9,DRINK_JUICE,KT WLOSZCZYZNA/SELER /MARCHEW PECZEK,21,2.84190476190476,17.065,17.1,2,1,72.3
2018-01-06,9,DRINK_JUICE,NAP COCA COLA 0_5L,21,1.83,17.065,17.1,2,1,72.3
2018-01-07,9,DRINK_JUICE,NAP ENER.V-MAX 0_25 PUSZKA STRONG,21,0.78,19.725,19.9,2,1,75.97
2018-01-07,9,DRINK_JUICE,NAP ENERGI BLACK 0_25 PUSZKA,21,1.21,19.725,19.9,2,1,75.97
2018-01-08,9,DRINK_JUICE,KUBUS PLAY 0_4 WODA +OWOC,21,1.87,19.92,20.06,2,0,69.97
2018-01-08,9,DRINK_JUICE,NAP RED BUL 0_25 ML,21,2.81,19.92,20.06,2,0,69.97
2018-01-08,9,DRINK_JUICE,NAP TYMBARK 2L ASEPTIC JAB/WISNIA,21,2.94238095238095,19.92,20.06,2,0,69.97
2018-01-08,9,DRINK_JUICE,WODA MUSZYNIANKA 0_6 L PLUS,21,0.923333333333333,19.92,20.06,2,0,69.97
2018-01-08,9,DRINK_JUICE,ZBYSZKO 3 LIMONKI 1_5L GAZ,21,1.48,19.92,20.06,2,0,69.97
2018-01-10,8,DRINK_JUICE,PEPSI COLA 2_25 L,21,3.20666666666667,10.71,8.19,1,1,71.65
2018-01-11,9,DRINK_JUICE,KUBUS MUS 0_1 TRUSKAWKA,21,1.26,3.97,0.77,1,1,80.6
2018-01-11,9,DRINK_JUICE,NAP COCA COLA 0_33L PUSZKA,21,1.19714285714286,3.97,0.77,1,1,80.6
2018-01-12,12,DRINK_JUICE,NAP HORTEX 1 L JABLKO,21,2.42904761904762,0.37,-3.61,1,3,88.58
2018-01-01,9,DRINK_JUICE,NAP COCA COLA 1_5 L,20,2.7,-0.42,-4.84,1,2,82.81
2018-01-01,9,DRINK_JUICE,PEPSI *1L,20,2.13,-0.42,-4.84,1,2,82.81
2018-01-02,8,DRINK_JUICE,WODA 5 L N/G PRIMAVERA +1 L GRATIS,20,2.266,-3.29,-7.61,0,2,76.04
2018-01-02,8,DRINK_JUICE,ZBYSZKO 3 LIMONKI 1_5L GAZ,20,1.625,-3.29,-7.61,0,2,76.04
2018-01-03,9,DRINK_JUICE,NAP RED BULL 0_25L PUSZKA,20,3.28,0.165,-4.03,1,2,73.23
2018-01-03,9,DRINK_JUICE,NAP TYMBARK 0_25 L POM.BRZOSK,20,0.81,0.165,-4.03,1,2,73.23
2018-01-04,10,DRINK_JUICE,NAP COCA COLA ZERO 0_5L,20,1.83,12.08,10.37,1,1,72.47
2018-01-04,10,DRINK_JUICE,NAP COCOLA 0_2 PUSZKA,20,0.84,12.08,10.37,1,1,72.47
2018-01-07,9,DRINK_JUICE,NAP TYMBARK 0_4 ML LEMONIADA CYT+MALIN,20,1.27,19.725,19.9,2,1,75.97
2018-01-07,9,DRINK_JUICE,NAP TYMBARK 2L ASEPTIC JAB/WISNIA,20,3,19.725,19.9,2,1,75.97
2018-01-07,9,DRINK_JUICE,STAR CHIPS SER ZIEMNIAKI 125 G,20,1.844,19.725,19.9,2,1,75.97
2018-01-08,9,DRINK_JUICE,NAP COCOLA 0_2 PUSZKA,20,0.84,19.92,20.06,2,0,69.97
2018-01-08,9,DRINK_JUICE,WODA AQA 0_33 KIDS,20,0.55,19.92,20.06,2,0,69.97
2018-01-08,9,DRINK_JUICE,WODA ZYWIEC 0_5L GAZ,20,0.85,19.92,20.06,2,0,69.97
2018-01-09,10,DRINK_JUICE,JOGURT GRECKI 150 G TRUSK.,20,1.1815,15.835,14.73,2,1,69.23
2018-01-09,10,DRINK_JUICE,KUBUS MUS 0_1 TRUSKAWKA,20,1.25,15.835,14.73,2,1,69.23
2018-01-09,10,DRINK_JUICE,KUBUS PLAY MAR/TRUS/LIMETKA,20,1.39,15.835,14.73,2,1,69.23
2018-01-10,8,DRINK_JUICE,BATON KINDER DELIC 39 G,20,1.3965,10.71,8.19,1,1,71.65
2018-01-11,9,DRINK_JUICE,NAP AQA 1_5 L N/GAZ CYTRYNA,20,0.79,3.97,0.77,1,1,80.6
2018-01-11,9,DRINK_JUICE,ZBYSZKO 3 CYTRYNY  1_5  GAZ,20,1.48,3.97,0.77,1,1,80.6
2018-01-12,12,DRINK_JUICE,PEPSI *1L,20,2.05,0.37,-3.61,1,3,88.58
2018-01-03,9,DRINK_JUICE,PUDL SOK POMIDOROWY 300 G,19,1.74,0.165,-4.03,1,2,73.23
2018-01-04,10,DRINK_JUICE,NAP TYMBARK 0_3 L POMAR PET 100%,19,1.43684210526316,12.08,10.37,1,1,72.47
2018-01-05,11,DRINK_JUICE,NAP BLACK 250ML PUSZKA,19,1.62,15.965,15.42,2,0,73.23
2018-01-05,11,DRINK_JUICE,NAP TYMBARK MUS 100% 120 G TRUSK.,19,1.36,15.965,15.42,2,0,73.23
2018-01-05,11,DRINK_JUICE,PAMIATKA,19,1.18,15.965,15.42,2,0,73.23
2018-01-06,9,DRINK_JUICE,NAP NAPPI JABLKOWY 200ML,19,0.46,17.065,17.1,2,1,72.3
2018-01-06,9,DRINK_JUICE,WODA PRIMAWERA 1 L N/G,19,0.79,17.065,17.1,2,1,72.3
2018-01-07,9,DRINK_JUICE,KUBUS WOTER 0_5 L MIETA,19,1.33,19.725,19.9,2,1,75.97
2018-01-07,9,DRINK_JUICE,NAP COCA COLA 1L,19,2.4,19.725,19.9,2,1,75.97
2018-01-07,9,DRINK_JUICE,ZBYSZKO 3 POMARANCZ 1_5 GAZ,19,1.58,19.725,19.9,2,1,75.97
2018-01-08,9,DRINK_JUICE,HELLENA ORANZADA ZOLTA 1_25L GAZ,19,1.36210526315789,19.92,20.06,2,0,69.97
2018-01-08,9,DRINK_JUICE,KUBUS WATERRR  ICE MANGO-LICZI 0_5L,19,1.27105263157895,19.92,20.06,2,0,69.97
2018-01-08,9,DRINK_JUICE,NAP FANTA 1 L Z CYTRYNA,19,2.54,19.92,20.06,2,0,69.97
2018-01-08,9,DRINK_JUICE,NAP FANTA ORANGE 0_5L,19,1.75578947368421,19.92,20.06,2,0,69.97
2018-01-08,9,DRINK_JUICE,NAP SPRITE 1L GAZ,19,2.4,19.92,20.06,2,0,69.97
2018-01-08,9,DRINK_JUICE,NAP TYMBARK 0_25 MIETA CYTRYNA,19,0.89,19.92,20.06,2,0,69.97
2018-01-09,10,DRINK_JUICE,HELLENA ORANZADA ZOLTA 1_25L GAZ,19,1.35,15.835,14.73,2,1,69.23
2018-01-09,10,DRINK_JUICE,NAP COCA COLA ZERO 0_5L,19,1.81578947368421,15.835,14.73,2,1,69.23
2018-01-09,10,DRINK_JUICE,NAP ENERG V-MAX 0_25 ML,19,0.870526315789474,15.835,14.73,2,1,69.23
2018-01-09,10,DRINK_JUICE,NAP OSHEE 0_75 CYTRYN,19,1.36578947368421,15.835,14.73,2,1,69.23
2018-01-09,10,DRINK_JUICE,WODA CISOWIANKA 1_5 L LEKKI GAZ,19,0.893157894736842,15.835,14.73,2,1,69.23
2018-01-10,8,DRINK_JUICE,WODA ZYWIEC DELIKATNIE GAZOWANA 1_5L,19,1.23105263157895,10.71,8.19,1,1,71.65
2018-01-11,9,DRINK_JUICE,KUBUS WATERRR MALINA 0_5L,19,1.31210526315789,3.97,0.77,1,1,80.6
2018-01-11,9,DRINK_JUICE,NAP AQA PLUS 0_5 L CYTR+MIETA,19,0.55,3.97,0.77,1,1,80.6
2018-01-11,9,DRINK_JUICE,NAP COCA COLA 0_5L,19,1.82,3.97,0.77,1,1,80.6
2018-01-11,9,DRINK_JUICE,WODA ZYWIEC 1_5 L N/GAZ TRUSKA,19,1.84,3.97,0.77,1,1,80.6
2018-01-01,9,DRINK_JUICE,NAP COCA COLA 0_33L PUSZKA,18,1.2,-0.42,-4.84,1,2,82.81
2018-01-01,9,DRINK_JUICE,PEPSI COLA 0_5L..,18,1.66,-0.42,-4.84,1,2,82.81
2018-01-01,9,DRINK_JUICE,WODA 5 L N/G PRIMAVERA +1 L GRATIS,18,2.42,-0.42,-4.84,1,2,82.81
2018-01-01,9,DRINK_JUICE,WODA PRIMAVERA 1_5L GAZ,18,0.775555555555556,-0.42,-4.84,1,2,82.81
2018-01-02,8,DRINK_JUICE,HELLENA ORANZADA ZOLTA 1_25L GAZ,18,1.31444444444444,-3.29,-7.61,0,2,76.04
2018-01-02,8,DRINK_JUICE,NAP COCA COLA 0_33L PUSZKA,18,1.2,-3.29,-7.61,0,2,76.04
2018-01-02,8,DRINK_JUICE,PEPSI *1L,18,2.05555555555556,-3.29,-7.61,0,2,76.04
2018-01-02,8,DRINK_JUICE,WODA CISOWIANKA 1_5 L GAZOWANA,18,0.8,-3.29,-7.61,0,2,76.04
2018-01-03,9,DRINK_JUICE,HELLENA ORANZADA ZOLTA 1_25L GAZ,18,1.27,0.165,-4.03,1,2,73.23
2018-01-03,9,DRINK_JUICE,NAP ENERGET ROSKST 250 ML PUSZKA,18,1.29,0.165,-4.03,1,2,73.23
2018-01-03,9,DRINK_JUICE,ZBYSZKO 3 POM.CZERWONE GAZ 1_5  L,18,1.86,0.165,-4.03,1,2,73.23
2018-01-04,10,DRINK_JUICE,NAP MARTON KIWI 1_5 GAZ,18,0.99,12.08,10.37,1,1,72.47
2018-01-04,10,DRINK_JUICE,NAP TYMBARK 0_25 L POM.BRZOSK,18,0.84,12.08,10.37,1,1,72.47
2018-01-04,10,DRINK_JUICE,WODA 5 L N/G PRIMAVERA +1 L GRATIS,18,2.43,12.08,10.37,1,1,72.47
2018-01-05,11,DRINK_JUICE,KUBUS PLAY MAR/CZER.POMAR/LIMETKA,18,1.49,15.965,15.42,2,0,73.23
2018-01-05,11,DRINK_JUICE,NAP COCA COLA 0_5L,18,1.83,15.965,15.42,2,0,73.23
2018-01-05,11,DRINK_JUICE,PEPSI COLA 0_5L..,18,1.66,15.965,15.42,2,0,73.23
2018-01-05,11,DRINK_JUICE,PUDL SOK POMIDOROWY 300 G,18,1.74,15.965,15.42,2,0,73.23
2018-01-05,11,DRINK_JUICE,WODA ZYWIEC 1_5 L N/G JABLKO,18,1.87,15.965,15.42,2,0,73.23
2018-01-07,9,DRINK_JUICE,NAP ENERGETYCZNY  V-MAX 0_25 ML,18,0.9,19.725,19.9,2,1,75.97
2018-01-07,9,DRINK_JUICE,NAP TYMBARK 2L ASEPTIC POM/BRZOSK,18,3,19.725,19.9,2,1,75.97
2018-01-07,9,DRINK_JUICE,ZBYSZKO 3 LIMONKI 1_5L GAZ,18,1.48,19.725,19.9,2,1,75.97
2018-01-08,9,DRINK_JUICE,KUBUS WATERRR ICE WISNIA LIMON 0_5L,18,1.27777777777778,19.92,20.06,2,0,69.97
2018-01-08,9,DRINK_JUICE,NAP AQA 1_5 L GAZ CYTR+LIMONKA,18,0.66,19.92,20.06,2,0,69.97
2018-01-08,9,DRINK_JUICE,NAP MIRINDA ORANGE GAZ.1L,18,2.15,19.92,20.06,2,0,69.97
2018-01-08,9,DRINK_JUICE,NAP TYMBARK 0_25 L JAB/BRZOSK,18,0.86,19.92,20.06,2,0,69.97
2018-01-09,10,DRINK_JUICE,KUBUS GO 0_33 JA+BAN+MARCZ,18,1.14777777777778,15.835,14.73,2,1,69.23
2018-01-09,10,DRINK_JUICE,WODA CISOWIANKA 1_5 L GAZOWANA,18,0.89,15.835,14.73,2,1,69.23
2018-01-10,8,DRINK_JUICE,KUBUS GO 0_33 JA+BAN+MARCZ,18,1.14,10.71,8.19,1,1,71.65
2018-01-10,8,DRINK_JUICE,NAP AQA 1_5 L N/GAZ CYTRYNA,18,0.73,10.71,8.19,1,1,71.65
2018-01-10,8,DRINK_JUICE,NAP TYMBARK 0_25 L JAB+WISNIA,18,0.876666666666667,10.71,8.19,1,1,71.65
2018-01-11,9,DRINK_JUICE,KUBUS MALINA+MARCH+JAB 0_3 100%,18,1.34777777777778,3.97,0.77,1,1,80.6
2018-01-11,9,DRINK_JUICE,KUBUS MAR.BAN.JAB.0_33L,18,1.19333333333333,3.97,0.77,1,1,80.6
